"Ia","Ib","Ic","Ua","Ub","Uc"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7685.987","7686.114","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.114","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.114","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.114","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.114","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.114","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.114","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.114","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.114","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.114","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.116","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.116","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.117","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.646","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.01","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.003","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
"7686.013","7686.113","7686.016","103938.172","103936.282","103937.039"
