"Ia","Ib","Ic","Ua","Ub","Uc"
"2067.78","977.982","2818.612","21089.223","40595.397","21863.834"
"2037.028","1013.554","2830.669","21591.042","40601.174","21364.873"
"2005.82","1049.665","2842.045","22090.074","40597.33","20863.319"
"1974.185","1086.239","2852.737","22586.875","40583.886","20360.073"
"1942.128","1123.15","2862.736","23079.952","40560.85","19854.601"
"1909.678","1160.34","2872.04","23569.788","40528.199","19347.928"
"1876.813","1197.809","2880.65","24055.617","40485.909","18840.304"
"1843.569","1235.408","2888.562","24537.28","40433.958","18332.025"
"1809.978","1273.144","2895.78","25014.654","40372.44","17823.431"
"1776.017","1310.981","2902.299","25487.644","40301.394","17314.909"
"1741.726","1348.888","2908.116","25956.188","40220.883","16807.792"
"1707.111","1386.745","2913.227","26419.658","40130.881","16301.6"
"1672.184","1424.613","2917.635","26878.524","40031.293","15797.857"
"1636.987","1462.427","2921.341","27332.255","39922.21","15296.147"
"1601.532","1500.127","2924.339","27780.243","39803.631","14799.273"
"1565.828","1537.691","2926.629","28222.891","39675.604","14306.888"
"1529.925","1575.101","2928.209","28659.688","39538.249","13819.868"
"1493.799","1612.381","2929.076","29090.559","39391.57","13339.205"
"1457.506","1649.409","2929.235","29514.962","39235.62","12867.27"
"1421.063","1686.24","2928.687","29933.254","39070.583","12402.746"
"1384.491","1722.828","2927.429","30345.466","38896.27","11949.761"
"1347.898","1759.165","2925.458","30751.2","38712.792","11509.971"
"1311.214","1795.242","2922.781","31149.974","38520.046","11085.253"
"1274.514","1831.022","2919.397","31542.109","38318.326","10676.155"
"1237.828","1866.494","2915.309","31927.219","38107.467","10286.572"
"1201.19","1901.653","2910.522","32305.257","37887.576","9917.395"
"1164.692","1936.465","2905.031","32676.213","37658.9","9573.115"
"1128.374","1970.922","2898.838","33040.116","37421.598","9256.759"
"1092.285","2005.019","2891.945","33396.646","37175.629","8971.517"
"1056.417","2038.724","2884.353","33745.391","36920.996","8720.654"
"1020.959","2072.033","2876.066","34086.597","36657.752","8509.427"
"985.914","2104.94","2867.084","34419.955","36386.129","8338.899"
"951.429","2137.418","2857.414","34745.775","36106.267","8211.756"
"917.596","2169.462","2847.055","35063.852","35817.767","8130.146"
"884.44","2201.045","2836.015","35373.891","35521.179","8095.524"
"852.233","2232.182","2824.294","35676.159","35216.664","8108.526"
"821.026","2262.831","2811.891","35970.147","34903.935","8168.923"
"790.882","2293.029","2798.805","36255.741","34583.259","8275.634"
"762.139","2322.74","2785.052","36533.169","34254.419","8428.922"
"734.891","2351.937","2770.637","36801.965","33917.785","8624.193"
"709.337","2380.637","2755.557","37062.289","33573.638","8858.549"
"685.793","2408.822","2739.814","37313.932","33221.721","9126.878"
"664.495","2436.47","2723.41","37557.128","32862.653","9429.801"
"645.573","2463.597","2706.366","37791.519","32496.098","9762.144"
"629.376","2490.168","2688.676","38017.27","32122.403","10120.796"
"616.02","2516.197","2670.342","38234.248","31741.558","10501.132"
"605.943","2541.669","2651.368","38442.223","31353.595","10902.178"
"599.203","2566.566","2631.773","38641.338","30958.293","11321.474"
"595.922","2590.886","2611.548","38831.477","30556.498","11755.285"
"596.044","2614.626","2590.707","39012.433","30148.221","12203.148"
"599.692","2637.791","2569.26","39184.325","29733.836","12663.303"
"606.804","2660.353","2547.208","39347.059","29312.955","13132.836"
"617.259","2682.307","2524.552","39500.452","28885.698","13611.708"
"630.888","2703.651","2501.307","39644.602","28452.946","14097.453"
"647.484","2724.372","2477.486","39779.439","28013.874","14589.019"
"666.708","2744.482","2453.076","39904.977","27569.484","15085.473"
"688.542","2763.974","2428.096","40021.114","27119.371","15585.995"
"712.633","2782.841","2402.562","40127.815","26664.535","16089.859"
"738.649","2801.054","2376.474","40225.097","26204.485","16595.369"
"766.472","2818.63","2349.847","40313.028","25739.319","17102.954"
"795.803","2835.564","2322.682","40391.452","25269.637","17612.129"
"826.55","2851.835","2294.968","40460.373","24795.487","18122.475"
"858.545","2867.46","2266.758","40519.739","24316.946","18632.703"
"891.551","2882.414","2238.033","40569.644","23833.599","19141.542"
"925.519","2896.703","2208.797","40610.044","23346.785","19649.477"
"960.25","2910.318","2179.073","40640.87","22856.007","20157.081"
"995.642","2923.259","2148.864","40662.101","22362.64","20662.547"
"1031.602","2935.52","2118.194","40673.774","21865.502","21166.399"
"1068.118","2947.101","2087.065","40675.89","21365.486","21667.7"
"1104.985","2957.996","2055.481","40668.361","20863.449","22166.242"
"1142.205","2968.206","2023.469","40651.219","20358.855","22661.846"
"1179.72","2977.732","1991.032","40624.518","19852.68","23153.652"
"1217.422","2986.568","1958.198","40588.159","19345.148","23642.146"
"1255.325","2994.709","1924.968","40542.193","18835.762","24126.571"
"1293.335","3002.154","1891.325","40486.676","18325.695","24606.778"
"1331.361","3008.902","1857.33","40421.612","17815.3","25082.647"
"1369.475","3014.945","1822.962","40347.028","17305.835","25554.093"
"1407.552","3020.28","1788.258","40262.902","16796.806","26021.061"
"1445.613","3024.908","1753.278","40169.365","16289.652","26482.934"
"1483.59","3028.832","1717.969","40066.336","15784.902","26940.186"
"1521.509","3032.052","1682.345","39953.926","15282.154","27391.731"
"1559.264","3034.563","1646.478","39832.149","14784.227","27837.957"
"1596.879","3036.367","1610.378","39701.085","14290.789","28278.856"
"1634.298","3037.459","1574.022","39560.699","13802.728","28713.405"
"1671.548","3037.843","1537.461","39411.009","13321.051","29142.434"
"1708.577","3037.524","1500.744","39252.119","12848.146","29565.044"
"1745.377","3036.499","1463.85","39083.956","12382.701","29981.596"
"1781.938","3034.766","1426.872","38906.786","11930.23","30391.657"
"1818.215","3032.328","1389.787","38720.533","11489.595","30795.634"
"1854.199","3029.188","1352.619","38525.1","11064.122","31192.738"
"1889.844","3025.343","1315.434","38320.801","10655.93","31582.856"
"1925.21","3020.79","1278.259","38107.477","10265.749","31966.338"
"1960.231","3015.534","1241.123","37885.42","9899.49","32342.861"
"1994.899","3009.574","1204.061","37654.406","9556.549","32712.424"
"2029.209","3002.913","1167.113","37414.501","9241.704","33074.264"
"2063.126","2995.549","1130.373","37165.931","8960.054","33428.575"
"2096.642","2987.486","1093.89","36908.712","8711.031","33775.336"
"2129.782","2978.722","1057.664","36643.033","8501.802","34114.569"
"2162.492","2969.262","1021.873","36368.721","8333.4","34445.979"
"2194.792","2959.113","986.529","36086.22","8208.47","34769.881"
"2226.658","2948.271","951.713","35795.285","8129.109","35085.741"
"2258.058","2936.744","917.581","35496.178","8096.709","35393.466"
"2289.012","2924.537","884.238","35188.9","8114.005","35693.01"
"2319.471","2911.651","851.802","34873.495","8176.377","35984.369"
"2349.451","2898.091","820.409","34550.24","8286.977","36267.583"
"2378.951","2883.858","790.208","34219.124","8443.849","36542.438"
"2407.951","2868.958","761.368","33880.179","8642.365","36808.923"
"2436.426","2853.392","734.157","33533.697","8879.602","37066.785"
"2464.392","2837.165","708.698","33179.653","9150.445","37316.234"
"2491.831","2820.275","685.208","32817.824","9455.498","37556.862"
"2518.742","2802.74","664.012","32448.904","9789.61","37788.807"
"2545.106","2784.567","645.354","32072.593","10149.685","38011.894"
"2570.92","2765.738","629.474","31689.298","10531.129","38226.098"
"2596.164","2746.287","616.499","31299.338","10934.612","38431.207"
"2620.833","2726.203","606.733","30902.36","11354.484","38627.377"
"2644.927","2705.497","600.236","30498.782","11788.623","38814.508"
"2668.428","2684.174","597.228","30088.621","12236.576","38992.412"
"2691.332","2662.252","597.874","29671.93","12696.599","39161.221"
"2713.64","2639.72","602.057","29249.139","13165.803","39320.86"
"2735.338","2616.582","609.599","28819.888","13644.156","39471.163"
"2756.424","2592.864","620.477","28384.705","14129.212","39612.242"
"2776.884","2568.565","634.514","27943.653","14621.139","39744.047"
"2796.731","2543.673","651.498","27497.23","15116.691","39866.438"
"2815.958","2518.222","671.1","27045.03","15617.297","39979.507"
"2834.554","2492.21","693.177","26588.073","16120.089","40083.229"
"2852.503","2465.651","717.397","26125.866","16625.46","40177.49"
"2869.799","2438.534","743.707","25658.516","17132.861","40262.222"
"2886.441","2410.878","771.714","25186.16","17641.815","40337.549"
"2902.429","2382.703","801.301","24709.461","18150.956","40403.401"
"2917.756","2354.007","832.205","24228.505","18659.87","40459.718"
"2932.41","2324.811","864.263","23743.408","19168.194","40506.493"
"2946.398","2295.098","897.401","23254.872","19676.484","40543.771"
"2959.716","2264.893","931.418","22762.396","20182.848","40571.444"
"2972.355","2234.218","966.196","22266.784","20686.977","40589.456"
"2984.315","2203.073","1001.635","21767.56","21189.39","40597.859"
"2995.597","2171.481","1037.644","21266.27","21689.16","40596.676"
"3006.186","2139.423","1074.083","20762.365","22186.833","40585.914"
"3016.084","2106.946","1110.941","20256.774","22680.864","40565.563"
"3025.288","2074.01","1148.099","19748.972","23171.726","40535.645"
"3033.797","2040.67","1185.503","19240.011","23658.62","40496.217"
"3041.607","2006.929","1223.05","18730.164","24142.041","40447.241"
"3048.717","1972.794","1260.799","18219.744","24621.293","40388.753"
"3055.123","1938.319","1298.614","17709.114","25096.257","40320.658"
"3060.824","1903.456","1336.46","17199.551","25566.851","40243.026"
"3065.821","1868.268","1374.353","16691.467","26032.413","40155.964"
"3070.115","1832.732","1412.222","16183.454","26493.4","40059.483"
"3073.707","1796.889","1450.043","15678.099","26948.671","39953.512"
"3076.591","1760.772","1487.753","15177.044","27399.159","39838.03"
"3078.766","1724.388","1525.371","14678.843","27843.85","39713.069"
"3080.23","1687.717","1562.843","14185.427","28282.614","39578.713"
"3080.985","1650.803","1600.152","13698.869","28715.88","39435.14"
"3081.03","1613.691","1637.285","13217.778","29143.202","39282.208"
"3080.361","1576.392","1674.193","12745.841","29564.058","39120.041"
"3078.976","1538.885","1710.863","12284.398","29978.811","38948.581"
"3076.88","1501.259","1747.284","11833.59","30387.034","38768.121"
"3074.076","1463.493","1783.449","11396.543","30788.679","38578.6"
"3070.568","1425.609","1819.349","10975.201","31183.734","38380.007"
"3066.355","1387.668","1854.917","10571.745","31572.222","38172.38"
"3061.436","1349.695","1890.141","10186.951","31953.78","37955.889"
"3055.813","1311.758","1925.04","9825.115","32327.956","37730.523"
"3049.488","1273.841","1959.613","9489.13","32695.026","37496.318"
"3042.463","1236.024","1993.801","9182.088","33054.64","37253.466"
"3034.743","1198.343","2027.623","8907.22","33406.744","37001.95"
"3026.327","1160.792","2061.051","8667.796","33751.328","36741.804"
"3017.219","1123.521","2094.08","8467.009","34088.421","36473.236"
"3007.42","1086.582","2126.682","8307.812","34417.38","36196.088"
"2996.922","1049.979","2158.876","8194.876","34738.736","35910.825"
"2985.734","1013.781","2190.615","8125.896","35051.968","35617.373"
"2973.859","978.185","2221.916","8104.218","35357.324","35315.702"
"2961.294","943.217","2252.757","8132.386","35654.586","35005.654"
"2948.051","908.91","2283.112","8205.572","35943.448","34687.799"
"2934.14","875.513","2312.976","8326.746","36224.121","34362.097"
"2919.546","843.081","2342.345","8491.702","36496.404","34028.551"
"2904.291","811.832","2371.218","8697.823","36760.294","33687.42"
"2888.372","781.851","2399.577","8942.109","37015.835","33338.206"
"2871.793","753.314","2427.399","9221.345","37262.57","32981.643"
"2854.565","726.5","2454.698","9532.257","37500.873","32618.004"
"2836.696","701.625","2481.459","9871.63","37730.415","32246.968"
"2818.183","678.919","2507.682","10236.398","37951.132","31868.907"
"2799.026","658.621","2533.352","10622.015","38162.772","31483.832"
"2779.237","640.976","2558.449","11029.177","38365.455","31092.08"
"2758.806","626.218","2582.988","11453.865","38559.04","30693.304"
"2737.761","614.567","2606.937","11892.444","38743.513","30287.939"
"2716.09","606.209","2630.293","12344.508","38918.91","29876.012"
"2693.813","601.288","2653.069","12806.974","39085.113","29457.924"
"2670.943","599.889","2675.242","13278.378","39242.111","29032.948"
"2647.48","602.039","2696.807","13758.715","39389.751","28602.432"
"2623.427","607.696","2717.751","14245.582","39528.156","28165.54"
"2598.811","616.759","2738.085","14737.966","39657.292","27723.253"
"2573.603","629.073","2757.801","15234.974","39777.031","27275.151"
"2547.839","644.442","2776.875","15735.818","39887.318","26821.795"
"2521.518","662.544","2795.312","16239.808","39988.149","26363.235"
"2494.657","683.336","2813.103","16746.336","40079.57","25899.557"
"2467.238","706.383","2830.259","17253.861","40161.539","25430.876"
"2439.285","731.542","2846.752","17762.856","40234.058","24957.823"
"2410.801","758.586","2862.6","18271.975","40297.054","24480.461"
"2381.809","787.219","2877.787","18779.897","40350.599","23998.886"
"2352.309","817.251","2892.302","19287.994","40394.626","23513.223"
"2322.323","848.587","2906.14","19795.169","40429.15","23024.19"
"2291.832","881.067","2919.299","20300.32","40454.082","22531.289"
"2260.866","914.48","2931.782","20803.966","40469.38","22035.341"
"2229.428","948.635","2943.585","21305.137","40475.023","21536.495"
"2197.565","983.556","2954.701","21803.605","40471.059","21034.937"
"2165.252","1019.019","2965.138","22299.929","40457.516","20531.554"
"2132.494","1055.002","2974.888","22792.585","40434.383","20026.512"
"2099.3","1091.37","2983.95","23281.35","40401.67","19519.292"
"2065.702","1128.116","2992.319","23766.721","40359.308","19010.97"
"2031.729","1165.071","2999.986","24248.642","40307.334","18501.836"
"1997.381","1202.291","3006.953","24725.778","40245.732","17992.223"
"1962.638","1239.628","3013.221","25198.559","40174.541","17482.514"
"1927.538","1277.09","3018.785","25666.917","40093.825","16974.023"
"1892.115","1314.597","3023.645","26130.213","40003.576","16466.27"
"1856.374","1352.161","3027.799","26588.918","39903.84","15959.801"
"1820.32","1389.666","3031.245","27042.492","39794.709","15456.228"
"1783.963","1427.085","3033.982","27490.879","39676.181","14957.246"
"1747.344","1464.435","3036.01","27933.512","39548.305","14461.414"
"1710.438","1501.699","3037.328","28370.814","39411.218","13970.725"
"1673.293","1538.781","3037.936","28801.79","39264.749","13487.321"
"1635.923","1575.7","3037.835","29227.285","39108.95","13011.065"
"1598.34","1612.443","3037.025","29646.427","38943.964","12543.187"
"1560.598","1648.963","3035.511","30059.113","38769.798","12086.426"
"1522.712","1685.246","3033.294","30465.275","38586.562","11640.978"
"1484.698","1721.249","3030.372","30864.88","38394.212","11210.08"
